334904118130305	0
335517118081301	0
340040118100904	0
344921117570601	0
334815118184703	0
343811118050601	0
335842118034103	0
335131118204505	0
11097490	0
335033118193102	0
335829118065205	0
334751118131902	0
335719118101501	0
335943118042221	0
335801118213101	0
344910117533105	0
335849118112205	0
335239118061506	0
340208118410101	0
335431118173102	0
340208118411001	0
335033118193104	0
335642118103705	0
334753118051901	0
335431118173104	0
335842118034101	0
344729118224304	0
344910117533104	0
335126118155804	0
334722118152301	0
344130118075701	0
335048118212901	0
335258118002403	0
11103000	0
340156118411101	0
335943118042208	0
334921118165301	0
335609118000104	0
334841118140002	0
344548118092501	0
335131118204506	0
11103010	0
335443118031902	0
335524118152004	0
335716118135101	0
342045118215201	0
334837118085701	0
335546118024304	0
335943118042226	0
344815118234601	0
335535118123901	0
340030118041203	0
340210118405401	0
335946118042102	0
340005118043302	0
335517118081305	0
335239118061504	0
11097500	0
344828118372601	0
334841118140001	0
334737118101906	0
342420118402201	0
334802118141804	0
340242118410501	0
335517118081304	0
334710118145801	0
334607118053801	0
335236118232106	0
340206118410701	0
335126118155806	0
344112118093201	0
334626118043601	0
340230118410401	0
335535118123904	0
335443118215505	0
335849118112201	0
335716118135103	0
335829118065204	0
335555118204003	0
334615118131002	0
335952118155602	0
10264120	0
335609118000105	0
335033118193103	0
335112118090402	0
340046118182704	0
340106118134802	0
334712118124301	0
335337118113405	0
344753118241701	0
335443118215503	0
335829118065206	0
335555118204004	0
335535118123906	0
343704118095601	0
335716118135105	0
335049118032904	0
335131118204501	0
343434117500801	0
335235118175903	0
335842118034102	0
335829118065203	0
335943118042211	0
335100118120403	0
340040118100906	0
334802118141801	0
340106118134804	0
341423117530201	0
335126118155805	0
341732118171101	0
340205118410101	0
335943118042217	0
335609118000102	0
335535118123905	0
335735118085802	0
340027118041502	0
335131118204504	0
335917118141002	0
335946118042101	0
335943118042224	0
340030118041202	0
344752118241901	0
335841118135801	0
340040118100903	0
335642118103703	0
334753118051904	0
340027118041503	0
335952118155603	0
335735118085805	0
335801118213104	0
335943118042219	0
335555118204002	0
335312118200705	0
335236118232104	0
335239118061505	0
334737118101904	0
335239118061502	0
340207118413301	0
335333118140601	0
340040118100901	0
341838118065201	0
335818118051203	0
344816118224001	0
335716118135106	0
334741118134602	0
335737118192503	0
344836118221104	0
335733118164703	0
335943118042204	0
335818118051201	0
334737118101903	0
340205118405901	0
335818118051205	0
335943118042249	0
335943118042223	0
335028118053903	0
340046118182701	0
335333118140602	0
340208118410701	0
334837118085706	0
11108000	0
335028118053904	0
342507118380303	0
335333118140606	0
335943118042242	0
335033118193101	0
340046118182706	0
343139118314301	0
335943118042210	0
11095500	0
340046118182705	0
335239118061501	0
334753118051902	0
335555118204007	0
334737118101901	0
334445118125302	0
335545118061102	0
340245118411501	0
335028118053901	0
335849118112204	0
334802118141803	0
334921118165304	0
335013118142504	0
335849118112206	0
341735118112101	0
343040118363801	0
335236118232107	0
335312118200706	0
335337118113404	0
334737118101902	0
335312118200701	0
335517118081306	0
335642118103704	0
334815118184702	0
335723118245502	0
334921118165303	0
334837118085703	0
335723118245501	0
335049118032901	0
334837118085702	0
335443118215504	0
344751118241901	0
335258118002405	0
340027118041501	0
335943118042206	0
335733118164701	0
335443118031904	0
335842118034105	0
342632118084501	0
334904118202401	0
335849118112203	0
340030118041201	0
335535118124001	0
340005118043304	0
340209118410301	0
335443118031903	0
335546118024302	0
335028118053902	0
335943118042227	0
334904118130302	0
335312118200703	0
335943118042205	0
340405118243001	0
335535118123903	0
335028118053907	0
335443118215502	0
334904118130301	0
335849118112202	0
334837118085705	0
335829118065201	0
334904118130303	0
343244118305801	0
334826118161003	0
340155118410201	0
335818118051202	0
335545118061104	0
334753118051906	0
11107745	0
335546118024303	0
335733118164705	0
334657118160005	0
335818118051206	0
335236118232101	0
344835117531304	0
11109550	0
340027118071904	0
11080880	0
335431118173101	0
342422118401702	0
334904118130304	0
334815118184701	0
340046118182703	0
335943118042228	0
335609118000101	0
335535118123902	0
340156118411401	0
334747118132304	0
335258118002401	0
335943118042225	0
335535118124003	0
340040118100905	0
335943118042218	0
334944118203305	0
340157118413103	0
335046118055501	0
344623117550001	0
334748118141901	0
334712118124302	0
344911117524001	0
344752118241902	0
335236118232102	0
334921118165302	0
334802118141805	0
335312118200702	0
340158118412401	0
335943118042213	0
335917118141003	0
335943118042201	0
11082800	0
335818118051204	0
335049118032903	0
335733118164702	0
340159118414601	0
335943118042212	0
335239118061503	0
335555118204001	0
335524118152002	0
335710118225001	0
344835117531301	0
335723118245503	0
335943118042248	0
344257118034901	0
343522118095701	0
335735118085801	0
335333118140603	0
335710118105101	0
335737118192502	0
335723118245505	0
334706118171702	0
334657118160002	0
340207118410401	0
335733118164706	0
10278300	0
335952118155601	0
335258118002404	0
334802118141802	0
334657118160004	0
335337118113403	0
334944118203304	0
335943118042202	0
335028118053908	0
340203118410701	0
335131118204502	0
340046118182702	0
335733118164704	0
334445118125301	0
11098000	0
335515118112101	0
335801118213102	0
334753118051903	0
344753118241801	0
335723118245504	0
334751118131901	0
335545118061106	0
335028118053905	0
335735118085804	0
335555118204006	0
335049118032905	0
340005118043303	0
335642118103702	0
334944118203303	0
335943118042231	0
334615118131001	0
340027118071903	0
335716118135104	0
335235118175905	0
335917118141004	0
335517118081302	0
335049118032906	0
335131118204503	0
335801118213103	0
335943118042214	0
335842118034104	0
335735118085803	0
335609118000201	0
335943118042216	0
334737118101905	0
335943118042209	0
335645118105601	0
334944118203302	0
344415118130501	0
335535118124002	0
335333118140604	0
344158118124801	0
335716118135102	0
335258118002402	0
335100118120406	0
335917118141001	0
335735118085806	0
335236118232105	0
334747118132302	0
335443118031901	0
344729118224308	0
334944118203306	0
334753118051905	0
335952118155604	0
340030118041204	0
344457117581001	0
335545118061101	0
344817118233101	0
334921118165305	0
342505118053701	0
335235118175902	0
334815118184705	0
344751118241802	0
334656118162801	0
335337118113402	0
340027118071901	0
335517118081303	0
335337118113401	0
335545118061105	0
334657118160003	0
344134118044301	0
344135118044801	0
343820118050103	0
340027118041504	0
335943118042207	0
340106118134803	0
335100118120405	0
334710118145802	0
334815118184704	0
340156118412001	0
343259117593101	0
335943118042244	0
335333118140605	0
335443118215506	0
343546118091601	0
335734118165601	0
335443118031905	0
340027118071906	0
335952118155605	0
344753118241601	0
340156118410601	0
335829118065202	0
335737118192501	0
340005118043301	0
334706118171701	0
334840118122802	0
335126118155802	0
335842118034106	0
335028118053906	0
335049118032902	0
340040118100902	0
335100118120402	0
335801118213105	0
335642118103701	0
340157118413102	0
335236118232103	0
335312118200704	0
335443118215501	0
344304118153101	0
335800118230001	1
342700118290001	1
335013118142501	1
344310118172601	1
335100118120404	1
335302118072201	1
344240118094201	1
342800118280001	1
344849117545801	1
344600118160001	1
343826118035801	1
344800118221309	1
344759118221301	1
344239118074601	1
335352118044001	1
335314118223801	1
11080000	1
340045118035501	1
341844118294409	1
344814118231101	1
341000118050001	1
341200118240001	1
11104000	1
335218118200901	1
340607118034801	1
344446118074901	1
335112118090401	1
340235118295901	1
340652117504101	1
340700117560001	1
343600118260001	1
335000118200001	1
343845117504301	1
335500118200001	1
344829118222801	1
341100118130001	1
334747118132303	1
343727118085202	1
343717118063601	1
335810118070201	1
335938118110501	1
341000118220001	1
343603118085501	1
344241118094001	1
343951118065901	1
334900118140001	1
342240117495401	1
344751118241801	1
340400118240001	1
340000118210001	1
340511118003101	1
344000118270001	1
340743117583201	1
343000118320001	1
342700118110002	1
344107118092401	1
344042118130001	1
335013118142503	1
340900118050001	1
340248118352401	1
340931118062901	1
335100118120401	1
334637118172701	1
335858118183501	1
343326117591701	1
343404117593101	1
342400117460001	1
11105500	1
340655118451801	1
335200118060001	1
334836118061201	1
343334118083301	1
341900118070001	1
340800117420001	1
344028118112601	1
344338118022501	1
344800118221308	1
344136118062901	1
344415118130301	1
340303117434701	1
344209118183801	1
340715118055401	1
344138117581901	1
335235118175901	1
344856117541801	1
336626118255150	1
335112118090406	1
344109118092201	1
344123118080001	1
341837118262201	1
335047118061601	1
344103118035501	1
344248118074701	1
340554118025901	1
342600118170001	1
334837118090301	1
344500118260001	1
344834118151401	1
335030118070001	1
343144117572901	1
342400117490001	1
344120118081301	1
344700118360001	1
341600118090001	1
340900117550001	1
343609118063801	1
344836118221101	1
344843118215601	1
344835117531303	1
343554118050501	1
343752118012001	1
343953118041901	1
343800118300001	1
344011118074701	1
343851118083801	1
344008118074701	1
335314118142901	1
341300118220001	1
343837117493901	1
342700118280001	1
344030118110001	1
335643118105801	1
344000118250001	1
335126118155801	1
344042118130301	1
340000118120001	1
335555118204005	1
335752118080201	1
335112118090405	1
344636118320801	1
340924118210201	1
334944118203301	1
335526118573201	1
341930117561301	1
340400117530001	1
344800118221301	1
342000117590001	1
343000118210001	1
341900118190001	1
343122118024401	1
343100118190001	1
335400118070001	1
343300118280001	1
335600118150001	1
340205118405301	1
340653117423701	1
342600118190001	1
341300118243801	1
340100118100001	1
343222117552901	1
335209118080101	1
344504118050301	1
340152118273601	1
335818118125301	1
344221118083401	1
340200118270001	1
342900118360002	1
343900118110001	1
335712118054901	1
340500118030001	1
335529118065501	1
344002118074701	1
343943118081801	1
335126118155803	1
335435118115201	1
340321118000501	1
344910117533106	1
343216117562601	1
344759118223201	1
343604118085501	1
343739117492101	1
340023118200201	1
344728118224201	1
340703117421901	1
344240118074301	1
335859118045001	1
335440118081101	1
341300118240001	1
342900118360001	1
344109118092601	1
344600118270001	1
341200118140001	1
334600117590001	1
341100118092001	1
344006118082601	1
343523118095501	1
335921118043001	1
340900118170001	1
341700118270001	1
342700118110001	1
334837118085704	1
344841118240301	1
340600117540001	1
340500118010001	1
335817118051301	1
344100118170001	1
341400118130001	1
342000117580001	1
343000118270001	1
343822118051901	1
344551117553101	1
344200118330001	1
340100118210001	1
344910117532402	1
341705118132401	1
343400117590001	1
342144118181601	1
341400118030001	1
342200118100001	1
342200117400001	1
344500118100001	1
335744118035101	1
341100118010001	1
335235118175904	1
335524118152001	1
344104118053101	1
335858118183301	1
343848118083801	1
340624117434301	1
340524117445001	1
344751118241915	1
335013118142502	1
340552117584003	1
343951118070001	1
340800117560001	1
335209118082001	1
341400117490001	1
344123118075501	1
340742118144801	1
340618117573401	1
344759118221303	1
344835117531302	1
344703118095601	1
343331118014901	1
341100118240001	1
340112118033701	1
341800118010001	1
344730118224201	1
342623118190401	1
335738118051301	1
343903118074801	1
340521117564201	1
334747118132301	1
342300117430001	1
341900117490001	1
344218118083301	1
343932118144001	1
344125118075801	1
340800117460001	1
340300117480001	1
335215118102001	1
335112118090404	1
341100118090001	1
341300118150001	1
340400118230001	1
342200117430001	1
341448118020001	1
344200118141001	1
344740118223801	1
344729118224301	1
335742118113301	1
335524118152003	1
342643117505201	1
343700118110001	1
335935118042901	1
340043118040001	1
344109118092401	1
335900118220001	1
335112118090403	1
344759118223101	1
344003118074901	1
340620118060301	1
340835118055401	1
341800118220001	1
344815118240401	1
344305118091801	1
343713117485101	1
334704118192601	1
342526118322101	1
335314118221301	1
340800118160001	1
341900118190002	1
334944118051601	1
335943118042403	1
334657118160001	1
341100118200001	1
344004118102801	1
335943118042247	1
342300118040001	1
340233118011301	1
340333117431001	1
340700118130001	1
344800118221304	1
344759118221302	1
340148118030901	1
342900118190001	1
11105410	1
340537117425501	1
344404117550001	1
344400118350001	1
342600118330001	1
340400118050001	1
333420118060501	1
335208118073801	1
344044118125701	1
342700118370001	1
342535118350801	2
344910117533101	2
344306118092601	2
344751118241903	2
342530118332501	2
340157118413301	2
335943118042229	2
335943118042245	2
344751118241911	2
342404118450101	2
342404118450102	2
340002118061301	2
335943118042220	2
335943118042246	2
340152118405901	2
340155118404701	2
342527118323001	2
344751118241925	2
342557118353801	2
340157118405201	2
344910117533102	2
340154118405101	2
342456118322001	2
340156118410701	2
340006118061401	2
335943118042243	2
340156118405202	2
344910117533103	2
344836118221108	2
344005118081801	2
340215118455401	2
335943118042215	2
342359118424501	2
340206118405901	2
343515118101401	2
344751118241921	2
340151118410101	2
342507118380301	2
340155118405201	2
340157118404901	2
340156118405201	2
342422118401701	2
340202118404401	2
342548118352401	2
342404118450106	2
340156118405203	2
